1,90962
2,31088
3,16326
4,10575
5,7053
6,4991
7,3792
8,2979
9,2379
10,1952
11,1609
"",1459
12,1336
13,1080
14,924
15,792
16,674
17,590
18,524
19,459
20,417
21,367
22,319
23,301
24,269
25,240
26,225
27,197
28,189
29,174
30,161
31,150
32,144
33,132
34,130
35,121
36,109
37,102
39,100
38,97
40,95
41,90
42,90
43,87
44,86
46,78
45,77
47,72
48,70
50,65
53,62
51,62
49,61
52,60
55,56
54,53
60,53
56,52
59,51
58,50
57,49
61,46
62,46
63,44
65,43
64,40
66,38
67,36
68,34
70,32
72,31
69,31
73,31
71,31
75,29
76,27
77,25
74,25
78,23
79,19
81,16
82,15
80,15
85,14
86,14
88,14
84,14
87,14
83,13
90,12
0,12
89,12
99,11
91,10
93,10
94,10
96,10
92,10
97,10
95,10
108,9
101,9
111,9
117,9
112,9
107,9
100,9
102,9
105,9
106,9
104,9
115,8
103,8
114,8
113,8
109,8
110,8
116,8
118,8
122,7
121,7
98,7
128,6
120,6
127,6
123,6
119,6
148,5
137,5
155,5
126,5
159,5
157,5
140,5
152,5
132,5
146,5
168,5
142,5
164,5
139,5
154,5
165,5
161,5
162,5
130,5
136,5
129,5
166,5
167,5
160,5
125,5
156,5
143,5
151,5
141,5
145,5
150,5
147,5
158,5
135,5
131,5
149,5
124,5
153,5
138,5
134,5
133,4
183,4
177,4
182,4
178,4
169,4
163,4
179,4
175,4
173,4
176,4
171,4
181,4
170,4
184,4
174,4
172,4
144,4
180,4
193,3
192,3
190,3
185,3
191,3
189,3
197,3
196,3
194,3
195,3
200,3
188,3
198,3
199,3
186,3
187,3
251,2
211,2
210,2
223,2
222,2
209,2
225,2
224,2
206,2
212,2
218,2
205,2
-9,2
268,2
207,2
202,2
217,2
220,2
-2,2
216,2
219,2
226,2
214,2
221,2
203,2
213,2
204,2
201,2
215,2
208,2
243,1
255,1
296,1
300,1
501,1
271,1
-11,1
253,1
236,1
285,1
230,1
232,1
233,1
246,1
291,1
259,1
-50,1
297,1
274,1
280,1
500,1
-7,1
283,1
295,1
250,1
292,1
235,1
266,1
279,1
258,1
257,1
299,1
-8,1
227,1
262,1
269,1
263,1
231,1
286,1
290,1
229,1
278,1
241,1
238,1
244,1
247,1
273,1
277,1
264,1
234,1
239,1
267,1
293,1
261,1
249,1
288,1
289,1
240,1
245,1
237,1
256,1
287,1
-14,1
265,1
272,1
254,1
228,1
298,1
260,1
284,1
242,1
270,1
248,1
276,1
294,1
281,1
282,1
275,1
-3,1
252,1
